frame_idx,video_time_ms,landmarks_found,metrics_valid,reject_reason,selected_side,left_min_visibility,right_min_visibility,selected_min_visibility,foot_min_visibility,consecutive_failures,stage_heavy,rep_heavy,hip_y_raw,hip_y_heavy,hip_change_heavy,hip_angle_heavy_raw,hip_angle_heavy,knee_angle_heavy_raw,knee_angle_heavy,trunk_vert_heavy_raw,trunk_vert_heavy,heel_angle_heavy_raw,heel_angle_heavy,trunk_max_heavy,heel_max_heavy,trunk_score_heavy,heel_score_heavy,score_heavy
204,6800,True,True,,left,0.9555419683456421,0.12891645729541779,0.9555419683456421,0.9412987232208252,0,down,1,296.30364418029785,296.365665435791,-0.04218864440917969,104.64529237934356,104.89412514880057,92.17328456749235,92.24819986211628,0.8245315774423432,1.0044723437330447,2.327899081542705,2.3517677759566116,20.299617503441816,0.0,83.38559959276392,0.0,0.0
205,6833,True,True,,left,0.9548835754394531,0.12853553891181946,0.9548835754394531,0.940686821937561,0,down,1,296.2254238128662,296.31901359558105,-0.04665184020996094,104.69221962190592,104.8193695742498,92.21660519928652,92.24444816673756,0.8276476280143754,0.9315455081864883,2.3027395617673494,2.373555161207716,20.299617503441816,0.0,83.38559959276392,0.0,0.0
206,6867,True,True,,left,0.9556214213371277,0.1309487372636795,0.9556214213371277,0.9407516717910767,0,down,1,296.2123775482178,296.26889419555664,-0.05011940002441406,104.64612352065532,104.75646659491888,92.25859940627163,92.2564022999502,0.7694712323807522,0.8652254945608888,2.2453072371779306,2.358073622642135,20.299617503441816,0.0,83.38559959276392,0.0,0.0
207,6900,True,True,,left,0.9569743871688843,0.13122572004795074,0.9569743871688843,0.9432641267776489,0,down,1,296.0827445983887,296.22562980651855,-0.04326438903808594,104.64082471724515,104.68587629164577,92.30458703994539,92.25072067324086,0.6977397627651953,0.7974091629379814,2.1803383440303126,2.299495160949891,20.299617503441816,0.0,83.38559959276392,0.0,0.0
208,6933,True,True,,left,0.9573397636413574,0.13200998306274414,0.9573397636413574,0.9437013864517212,0,down,1,296.0820007324219,296.1812381744385,-0.044391632080078125,104.58499498675772,104.64189104518155,92.29044274744842,92.24870379208886,0.6376531104025958,0.7514086622010524,2.130845571482971,2.237425959200254,20.299617503441816,0.0,83.38559959276392,0.0,0.0
209,6967,True,True,,left,0.9578709602355957,0.13025909662246704,0.9578709602355957,0.9452442526817322,0,down,1,295.99674224853516,296.11985778808594,-0.06138038635253906,104.67820293757222,104.64847315682728,92.37323506019248,92.28869389062888,0.6596012189280032,0.7184225904981844,1.9639070775213463,2.164627558395982,20.299617503441816,0.0,83.38559959276392,0.0,0.0
210,7000,True,True,,left,0.9573370218276978,0.1286916434764862,0.9573370218276978,0.9446050524711609,0,down,1,296.0303592681885,296.0808448791504,-0.039012908935546875,104.66977040098674,104.64398331264343,92.4285223614308,92.33107732305774,0.6462019803528278,0.6821334609658749,2.090845498515097,2.1222487457455315,20.299617503441816,0.0,83.38559959276392,0.0,0.0
211,7033,True,True,,left,0.9577049016952515,0.1290748417377472,0.9577049016952515,0.9450969696044922,0,down,1,295.9426689147949,296.0269031524658,-0.05394172668457031,104.66342196075048,104.64744300066248,92.42580431988574,92.36451830578056,0.626318504032298,0.653502915296184,2.092582512729653,2.0917038008558757,20.299617503441816,0.0,83.38559959276392,0.0,0.0
212,7067,True,True,,left,0.9585535526275635,0.12972722947597504,0.9585535526275635,0.9454560875892639,0,down,1,296.02938652038574,296.01623153686523,-0.010671615600585938,104.56338304639637,104.6319546664927,92.44114584009986,92.39183006581146,0.5391044844034667,0.6217758596238383,2.104611899069253,2.076558511863664,20.299617503441816,0.0,83.38559959276392,0.0,0.0
213,7100,True,True,,left,0.9600381851196289,0.1340710073709488,0.9600381851196289,0.9474508762359619,0,down,1,295.9990882873535,295.99964904785156,-0.016582489013671875,104.47059131377348,104.60907393189586,92.33651408176242,92.40104433267426,0.5123046174376782,0.5967061610308548,2.052463530465028,2.0608821036600755,20.299617503441816,0.0,83.38559959276392,0.0,0.0
214,7133,True,True,,left,0.960749089717865,0.13618236780166626,0.960749089717865,0.9481409788131714,0,down,1,295.9171485900879,295.9837303161621,-0.015918731689453125,104.40251350174503,104.55393604473042,92.378648149611,92.40212695055796,0.4005855382698513,0.5449030248992244,1.9099454567146292,2.050089779498732,20.299617503441816,0.0,83.38559959276392,0.0,0.0
215,7167,True,True,,left,0.9618592858314514,0.13743020594120026,0.9618592858314514,0.9486328959465027,0,down,1,295.97886085510254,295.9734306335449,-0.0102996826171875,104.4413028867144,104.50824254187596,92.47037392850777,92.41049726397337,0.38395589778009764,0.4924538083846784,1.8449669126020771,2.000914062316128,20.299617503441816,0.0,83.38559959276392,0.0,0.0
216,7200,True,True,,left,0.9633747935295105,0.14523155987262726,0.9633747935295105,0.9500730633735657,0,down,1,295.989933013916,295.98288345336914,0.00945281982421875,104.42319824260584,104.46019779824704,92.42205366483124,92.40974713296247,0.3794150396182516,0.4430731155018691,1.6503760639526646,1.9124727725607304,20.299617503441816,0.0,83.38559959276392,0.0,0.0
217,7233,True,True,,left,0.9642982482910156,0.1463242769241333,0.9642982482910156,0.9507540464401245,0,down,1,295.9915351867676,295.9753131866455,-0.0075702667236328125,104.35031166651073,104.4175835222699,92.45619337157687,92.41275663925786,0.2910021150101585,0.3934526416232075,1.6224934849066688,1.8160490897282133,20.299617503441816,0.0,83.38559959276392,0.0,0.0
218,7267,True,True,,left,0.965165376663208,0.1486050933599472,0.965165376663208,0.9511816501617432,0,down,1,295.9903335571289,295.9735622406006,-0.001750946044921875,104.26863942731357,104.3771931449779,92.52605258348406,92.45066433960218,0.17690611067179418,0.32637294027003066,1.6425790555064481,1.7340721947364977,20.299617503441816,0.0,83.38559959276392,0.0,0.0
219,7300,True,True,,left,0.9658728241920471,0.15123210847377777,0.9658728241920471,0.9515897631645203,0,down,1,295.9906482696533,295.9882621765137,0.014699935913085938,104.20637137250405,104.33796471912972,92.54636314329916,92.48420733833981,0.11743849708894061,0.2697435320338485,1.6297887227824142,1.6780408479500548,20.299617503441816,0.0,83.38559959276392,0.0,0.0
220,7333,True,True,,left,0.9668713808059692,0.15421786904335022,0.9668713808059692,0.9525109529495239,0,down,1,295.9728813171387,295.9870662689209,-0.0011959075927734375,104.19018254870122,104.28774065152709,92.55865802447556,92.50186415753339,0.09530793480804789,0.21201393943943855,1.6259603358833083,1.6342395326063006,20.299617503441816,0.0,83.38559959276392,0.0,0.0
221,7367,True,True,,left,0.9674445390701294,0.15565380454063416,0.9674445390701294,0.9530710577964783,0,down,1,295.99931716918945,295.9889430999756,0.0018768310546875,104.18918980225826,104.24093896345758,92.59257291626274,92.53596800781968,0.08524175517312926,0.15317928255041408,1.6054325810440575,1.6252508360245794,20.299617503441816,0.0,83.38559959276392,0.0,0.0
222,7400,True,True,,left,0.9679281711578369,0.1573985368013382,0.9679281711578369,0.9534710645675659,0,down,1,295.9987449645996,295.990385055542,0.00144195556640625,104.17062244494814,104.20500111914505,92.59824211271969,92.56437775604823,0.06480668026027558,0.10794019560043751,1.6189039608825047,1.6245329312197465,20.299617503441816,0.0,83.38559959276392,0.0,0.0
223,7433,True,True,,left,0.9683710932731628,0.15957540273666382,0.9683710932731628,0.9535201191902161,0,down,1,296.05138778686523,296.00259590148926,0.012210845947265625,104.1247361989581,104.17622047347398,92.65663774340082,92.59049478803159,0.02622278426400726,0.07780353031888013,1.6349506907706117,1.6230072582725792,20.299617503441816,0.0,83.38559959276392,0.0,0.0
224,7467,True,True,,left,0.9691697359085083,0.1638496369123459,0.9691697359085083,0.9550297856330872,0,down,1,295.98172187805176,296.00081062316895,-0.0017852783203125,104.0930730177536,104.15356080252386,92.63598807245015,92.60841977386178,0.015364394581141028,0.05738870981732021,1.4681308649989504,1.5906756867158864,20.299617503441816,0.0,83.38559959276392,0.0,0.0
225,7500,True,True,,left,0.9703643918037415,0.16905304789543152,0.9703643918037415,0.9565564393997192,0,down,1,296.1178493499756,296.0298042297363,0.028993606567382812,103.79078298096185,104.07368088897597,92.55728489059608,92.60814514708588,0.22594626711718035,0.0835163762791467,1.4439546122626343,1.5542745419917516,20.299617503441816,0.0,83.38559959276392,0.0,0.0
226,7533,True,True,,left,0.9698989391326904,0.16673722863197327,0.9698989391326904,0.9563584327697754,0,down,1,296.1613082885742,296.0622024536133,0.032398223876953125,103.40503491896152,103.91684991231664,92.43666405048434,92.57696337393021,0.46184548774454015,0.15883712279342888,1.2469759448224935,1.482583214747439,20.299617503441816,0.0,83.38559959276392,0.0,0.0
227,7567,True,True,,left,0.96992027759552,0.16348490118980408,0.96992027759552,0.9567346572875977,0,down,1,296.43327713012695,296.14910888671875,0.08690643310546875,102.6363330599072,103.60999203530847,92.41097360798102,92.53950967298248,1.0364772380473397,0.3531712343508417,0.8457637342372509,1.3279551694183882,20.299617503441816,0.0,83.38559959276392,0.0,0.0
228,7600,True,True,,left,0.9711734652519226,0.16142109036445618,0.9711734652519226,0.9592803120613098,0,down,1,296.559534072876,296.2507381439209,0.10162925720214844,101.68248113234168,103.12154102198517,92.41934369041725,92.49205086238577,1.8616145083332327,0.7202495791646868,1.6648557934552783,1.3339361899553217,20.299617503441816,0.0,83.38559959276392,0.0,0.0
229,7633,True,True,,left,0.972821831703186,0.1570521593093872,0.972821831703186,0.961909830570221,0,down,1,296.3144016265869,296.31727409362793,0.06653594970703125,100.05396440158223,102.3137192987509,92.98187894592522,92.56122903708078,3.645565365004913,1.446289773249441,1.4466010333561705,1.3296302236267654,20.299617503441816,0.0,83.38559959276392,0.0,0.0
230,7667,True,True,,left,0.9747586250305176,0.15723775327205658,0.9747586250305176,0.9645821452140808,0,down,1,296.21180534362793,296.3360652923584,0.01879119873046875,98.36049138111129,101.22766097878078,93.41812291717363,92.73339664239629,5.59883433509323,2.520867386844651,1.0080385223551729,1.2424470056452734,20.299617503441816,0.0,83.38559959276392,0.0,0.0
231,7700,True,True,,left,0.9769018292427063,0.1623348593711853,0.9769018292427063,0.9674003720283508,0,down,1,295.4567813873291,296.1951599121094,-0.14090538024902344,96.85996652805214,99.9186473005989,94.14792055247918,93.07564794279524,7.715924536198656,3.971683196535474,0.03886193277260645,1.0008242032352959,20.299617503441816,0.0,83.38559959276392,0.0,0.0
232,7733,True,True,,left,0.9784372448921204,0.16052395105361938,0.9784372448921204,0.9691842198371887,0,down,1,294.9956703186035,295.9076385498047,-0.2875213623046875,94.19346842243685,98.23007437310484,94.09780725630576,93.4130146724602,10.42555826197733,5.849499401321472,0.124262382701694,0.8565239329281844,20.299617503441816,0.0,83.38559959276392,0.0,0.0
233,7767,True,True,,left,0.9800012707710266,0.15716470777988434,0.9800012707710266,0.9709864854812622,0,down,1,294.82086181640625,295.55990409851074,-0.3477344512939453,90.68992518760018,96.03156318415654,94.06265152345573,93.7416762390679,14.077971591811064,8.292770818017038,0.4656501756293656,0.616682809363002,20.299617503441816,0.0,83.38559959276392,0.0,0.0
234,7800,True,True,,left,0.98126220703125,0.14955347776412964,0.98126220703125,0.972002387046814,0,down,1,294.39977645874023,295.1769790649414,-0.38292503356933594,88.5997225719946,93.74071481823901,94.78113292566492,94.10152703501583,16.976980226359984,10.959053790288053,0.6225024329942006,0.451863089290608,20.299617503441816,0.0,83.38559959276392,0.0,0.0
235,7833,True,True,,left,0.981243908405304,0.1463494598865509,0.981243908405304,0.9710044860839844,0,down,1,292.3400402069092,294.40262603759766,-0.77435302734375,86.7546631303971,91.41954916809618,95.91045434653029,94.59999332088717,20.047693338225457,13.848825590914497,0.7832727907941136,0.4069099429783961,20.299617503441816,0.0,83.38559959276392,0.0,0.0
236,7867,True,True,,left,0.9826512932777405,0.14858020842075348,0.9826512932777405,0.9728407859802246,0,down,1,292.08306312561035,293.7278823852539,-0.67474365234375,85.70073172969637,89.18770220842502,96.33952411391112,95.03831403317356,22.219500287594073,16.74954074119358,1.4348361578152273,0.6861047879869202,20.299617503441816,0.0,83.38559959276392,0.0,0.0
237,7900,True,True,,left,0.9839319586753845,0.16089776158332825,0.9839319586753845,0.9739797711372375,0,down,1,291.9408702850342,293.11692237854004,-0.6109600067138672,84.69716289248326,87.2884411024343,96.2070275016328,95.46015808223898,24.239940368345984,19.51241716246731,1.0654914188413398,0.8743505952148494,20.299617503441816,0.0,83.38559959276392,0.0,0.0
238,7933,True,True,,left,0.9852151274681091,0.1810505986213684,0.9852151274681091,0.9752135872840881,0,down,1,292.001895904541,292.553129196167,-0.5637931823730469,83.22930056594967,85.7963161781042,95.84835030344603,95.81729783823702,26.426371613427676,21.982097166790634,0.5725572092314304,0.8957320019352624,21.982097166790634,0.0,77.27554186797086,0.0,0.0
239,7967,True,True,,left,0.9865795373916626,0.2123817503452301,0.9865795373916626,0.9770432114601135,0,down,1,291.13231658935547,291.89963722229004,-0.6534919738769531,83.28122697301133,84.73261705830754,95.83545292471369,96.02816183804678,27.220751011573086,24.030851323833254,1.0729254937834125,0.9858166140931047,24.030851323833254,0.0,69.83532940292135,0.0,0.0
240,8000,True,True,,left,0.9877262115478516,0.232132226228714,0.9877262115478516,0.9783897995948792,0,down1,1,287.07109451293945,290.8458480834961,-1.0537891387939453,85.36584909115075,84.45485425045828,97.65857652810658,96.37778627436205,27.669689140852505,25.555250484358663,0.5569138080766352,0.9405448175496091,25.555250484358663,0.0,64.29935350417117,0.0,0.0
241,8033,True,True,,left,0.9887372255325317,0.24262194335460663,0.9887372255325317,0.9797327518463135,0,down1,1,281.9321537017822,288.81566619873047,-2.030181884765625,90.56894526288926,85.42849695709684,100.11864772518794,97.13361099661742,26.057109277298657,26.32277228229958,1.0544573273132132,0.8644690514492062,26.32277228229958,0.0,61.51203750112258,0.0,0.0
242,8067,True,True,,left,0.9894731640815735,0.2482381910085678,0.9894731640815735,0.9800301790237427,0,down1,1,275.5209445953369,285.531681060791,-3.283985137939453,94.27555688997626,87.34417575659546,103.59376619188106,98.61095873466705,26.254581045515984,26.725700417733577,1.10520520469469,0.8724118086198762,26.32277228229958,0.0,61.51203750112258,0.0,0.0
243,8100,True,True,,left,0.9894895553588867,0.2421005219221115,0.9894895553588867,0.9790351986885071,0,down1,1,271.3198471069336,281.39527130126953,-4.136409759521484,99.63238237266478,90.62479211793848,106.09585499092731,100.66045967216331,24.059558520046977,26.252337799057443,0.8979043125589466,0.9374812292853795,26.32277228229958,0.0,61.51203750112258,0.0,0.0
244,8133,True,True,,left,0.9885284900665283,0.22690419852733612,0.9885284900665283,0.9774105548858643,0,down1,1,262.6578426361084,275.7003765106201,-5.694894790649414,104.42378430285957,94.85330358390812,110.3746744257605,103.56830397237268,23.730898525025793,25.55436730174798,1.0710148511459887,0.9370991007578947,26.32277228229958,0.0,61.51203750112258,0.0,0.0
245,8167,True,True,,left,0.9874891638755798,0.21166083216667175,0.9874891638755798,0.9762460589408875,0,down2,1,254.97920036315918,269.28199768066406,-6.418378829956055,109.9654597166326,99.77322570900449,114.8454091138279,107.00567048951696,22.640747840918678,24.54857904176122,1.9036013292098044,1.2064366049845288,26.32277228229958,0.0,61.51203750112258,0.0,0.0
246,8200,True,True,,left,0.9813326001167297,0.19603413343429565,0.9813326001167297,0.9707658290863037,0,down2,1,244.61620330810547,261.8188076019287,-7.463190078735352,117.07425658855684,105.07428797413802,121.1065106076414,111.20324306600762,21.35075983850379,23.607309154002245,1.617095068927581,1.3189641533074021,26.32277228229958,0.0,61.51203750112258,0.0,0.0
247,8233,True,True,,left,0.973699152469635,0.1819007396697998,0.973699152469635,0.9663882851600647,0,down2,1,237.66732215881348,254.24808311462402,-7.5707244873046875,126.1641788093252,111.4520123580078,127.642600102442,116.01300984811982,18.33108394562666,22.02260973402438,1.5400052012206087,1.4059241526125859,26.32277228229958,0.0,61.51203750112258,0.0,0.0
248,8267,True,True,,left,0.9645084142684937,0.17001447081565857,0.9645084142684937,0.9530981779098511,0,down2,1,228.1468963623047,245.61349296569824,-8.634590148925781,133.92716861381857,118.31096960623856,135.80582163168182,121.95500317627072,16.901479504831016,20.59099393098119,1.196937426891412,1.4657307754790792,26.32277228229958,0.0,61.51203750112258,0.0,0.0
